index,pobreza_binaria,pobreza,ingresos,edad
8287,1,3,600,24
8288,1,3,600,23
8289,0,2,600,20
8290,0,1,600,20
8291,0,2,600,23
8292,1,3,600,22
8293,0,2,600,23
8294,1,3,600,21
8295,0,1,600,20
8296,1,3,600,23
8297,0,1,600,22
8298,0,1,600,20
8299,1,3,600,21
8300,1,3,600,20
8301,0,2,600,24
8302,0,2,600,21
8303,0,2,600,23
8304,1,3,600,21
8305,1,3,600,22
8306,0,2,600,20
8307,0,2,600,21
8308,1,3,600,20
8309,0,2,600,22
8310,0,2,600,20
8311,0,2,600,20
8312,0,1,600,20
8313,0,2,600,24
8314,0,2,600,24
8315,1,3,600,20
8316,0,2,600,23
8317,0,2,600,20
8318,0,1,600,23
8319,0,1,600,21
8320,0,1,600,24
8321,0,2,600,20
8322,0,2,600,23
8323,0,1,600,20
8324,1,3,600,16
8325,0,2,600,15
8326,1,3,600,18
8327,0,2,600,18
8328,0,2,600,16
8329,0,2,600,18
8330,0,1,600,15
8331,0,1,600,16
8332,1,3,600,17
8333,0,2,600,18
8334,0,2,600,16
8335,0,1,600,17
8336,0,2,600,18
8337,0,2,600,18
8338,0,2,600,16
8339,0,2,600,18
8340,0,1,600,17
8341,0,1,600,16
8342,0,1,600,16
8343,1,3,600,15
8344,0,2,600,17
8345,1,3,600,16
8346,0,2,600,16
8347,1,3,600,17
8348,0,2,600,18
8349,0,2,600,17
8350,0,2,600,18
8351,0,2,600,16
8352,0,1,600,15
8353,0,2,600,16
8354,1,3,600,17
8355,0,1,600,17
8356,0,1,600,15
8357,0,2,600,18
8358,0,2,600,19
8359,0,2,600,18
8360,0,2,600,17
8361,1,3,600,16
8362,0,1,600,19
8363,1,3,600,18
8364,1,3,600,16
8365,0,2,600,18
8366,0,2,600,19
8367,0,2,600,18
8368,0,2,600,14
8369,1,3,600,14
8370,0,2,600,14
8371,0,2,600,14
8372,0,2,600,14
8373,1,3,600,14
8374,0,1,600,14
8375,1,3,593,37
8376,1,3,593,33
8377,0,2,590,31
8378,0,2,560,52
8379,0,2,560,48
8380,0,2,560,25
8381,0,2,560,27
8382,1,3,560,24
8383,0,2,550,66
8384,1,3,550,55
8385,1,3,550,59
8386,1,3,550,20
8387,0,1,550,13
8388,0,2,546,84
8389,0,1,540,17
8390,0,2,530,55
8391,1,3,530,24
8392,1,3,525,58
8393,1,3,525,17
8394,1,3,520,18
8395,1,3,513,26
8396,1,3,500,80
8397,1,3,500,74
8398,1,3,500,65
8399,0,1,500,65
8400,1,3,500,68
8401,0,2,500,68
8402,1,3,500,66
8403,1,3,500,67
8404,1,3,500,60
8405,0,2,500,63
8406,1,3,500,62
8407,0,2,500,62
8408,1,3,500,63
8409,1,3,500,56
8410,1,3,500,58
8411,1,3,500,56
8412,1,3,500,56
8413,1,3,500,55
8414,1,3,500,59
8415,1,3,500,58
8416,0,2,500,57
8417,1,3,500,58
8418,1,3,500,55
8419,1,3,500,56
8420,1,3,500,56
8421,0,2,500,51
8422,0,2,500,53
8423,0,2,500,54
8424,1,3,500,53
8425,0,2,500,53
8426,1,3,500,51
8427,0,2,500,52
8428,1,3,500,52
8429,1,3,500,51
8430,1,3,500,54
8431,0,1,500,50
8432,1,3,500,49
8433,0,2,500,45
8434,1,3,500,49
8435,1,3,500,49
8436,1,3,500,47
8437,0,2,500,49
8438,0,2,500,46
8439,0,1,500,47
8440,0,2,500,47
8441,1,3,500,45
8442,1,3,500,47
8443,0,1,500,46
8444,1,3,500,48
8445,1,3,500,49
8446,0,2,500,47
8447,0,2,500,47
8448,1,3,500,47
8449,1,3,500,48
8450,1,3,500,49
8451,1,3,500,48
8452,0,2,500,47
8453,0,2,500,40
8454,1,3,500,41
8455,1,3,500,40
8456,1,3,500,43
8457,1,3,500,42
8458,0,1,500,41
8459,1,3,500,40
8460,1,3,500,42
8461,1,3,500,44
8462,1,3,500,44
8463,1,3,500,42
8464,1,3,500,40
8465,0,2,500,43
8466,1,3,500,42
8467,1,3,500,43
8468,0,2,500,42
8469,0,2,500,42
8470,0,2,500,44
8471,0,2,500,42
8472,1,3,500,39
8473,1,3,500,36
8474,0,2,500,38
8475,1,3,500,36
8476,0,2,500,38
8477,0,2,500,37
8478,1,3,500,39
8479,1,3,500,36
8480,0,2,500,38
8481,1,3,500,37
8482,0,1,500,38
8483,0,2,500,36
8484,0,2,500,36
8485,0,2,500,38
8486,0,2,500,35
8487,1,3,500,39
8488,0,2,500,36
8489,0,2,500,37
8490,0,2,500,36
8491,0,1,500,35
8492,0,2,500,35
8493,0,2,500,38
8494,0,2,500,39
8495,1,3,500,36
8496,1,3,500,37
8497,1,3,500,36
8498,1,3,500,37
8499,0,2,500,37
8500,0,2,500,37
8501,0,2,500,37
8502,1,3,500,32
8503,1,3,500,33
8504,1,3,500,33
8505,1,3,500,30
8506,1,3,500,31
8507,1,3,500,34
8508,1,3,500,34
8509,1,3,500,34
8510,1,3,500,33
8511,0,2,500,32
8512,0,2,500,33
8513,0,1,500,31
8514,1,3,500,30
8515,1,3,500,32
8516,0,2,500,30
8517,1,3,500,34
8518,0,2,500,34
8519,1,3,500,33
8520,0,2,500,32
8521,1,3,500,33
8522,1,3,500,32
8523,1,3,500,31
8524,1,3,500,34
8525,0,1,500,31
8526,0,2,500,34
8527,0,2,500,32
8528,0,2,500,30
8529,1,3,500,32
8530,0,2,500,33
8531,0,2,500,30
8532,0,2,500,30
8533,1,3,500,30
8534,0,2,500,34
8535,0,2,500,30
8536,0,1,500,32
8537,0,2,500,34
8538,0,1,500,31
8539,1,3,500,31
8540,1,3,500,34
8541,0,1,500,34
8542,1,3,500,28
8543,0,2,500,25
8544,0,2,500,26
8545,1,3,500,26
8546,0,2,500,25
8547,0,1,500,25
8548,0,2,500,27
8549,0,2,500,28
8550,1,3,500,28
8551,1,3,500,29
8552,0,1,500,29
8553,0,2,500,26
8554,0,2,500,25
8555,0,1,500,26
8556,1,3,500,27
8557,1,3,500,26
8558,0,2,500,25
8559,0,2,500,26
8560,0,2,500,27
8561,1,3,500,26
8562,1,3,500,27
8563,1,3,500,26
8564,0,2,500,28
8565,0,2,500,29
8566,0,1,500,26
8567,0,2,500,25
8568,1,3,500,29
8569,0,2,500,28
8570,0,2,500,25
8571,0,1,500,25
8572,0,2,500,22
8573,0,2,500,23
8574,0,2,500,24
8575,0,2,500,20
8576,0,2,500,24
8577,0,1,500,23
8578,1,3,500,23
8579,0,1,500,23
8580,1,3,500,21
8581,0,1,500,24
8582,0,2,500,20
8583,0,1,500,23
8584,0,2,500,23
8585,0,2,500,22
8586,0,2,500,24
8587,0,1,500,21
8588,0,2,500,22
8589,1,3,500,24
8590,0,1,500,20
8591,0,2,500,24
8592,1,3,500,20
8593,0,2,500,24
8594,0,2,500,23
8595,0,2,500,21
8596,0,2,500,23
8597,1,3,500,23
8598,1,3,500,22
8599,0,2,500,24
8600,1,3,500,22
8601,1,3,500,23
8602,0,1,500,21
8603,0,2,500,17
8604,1,3,500,18
8605,1,3,500,16
8606,0,2,500,15
8607,1,3,500,17
8608,0,2,500,15
8609,0,2,500,16
8610,1,3,500,19
8611,1,3,500,17
8612,0,2,500,19
8613,0,2,500,18
8614,1,3,500,19
8615,0,2,500,17
8616,0,1,500,19
8617,0,2,500,19
8618,0,1,500,19
8619,1,3,500,16
8620,0,2,500,19
8621,0,2,500,18
8622,0,2,500,18
8623,1,3,500,19
8624,1,3,500,15
8625,1,3,500,18
8626,1,3,500,16
8627,0,2,500,16
8628,0,2,500,19
8629,0,2,500,19
8630,0,1,500,19
8631,1,3,500,18
8632,1,3,500,19
8633,1,3,500,16
8634,1,3,500,19
8635,0,2,500,19
8636,0,1,500,18
8637,1,3,500,19
8638,0,1,500,15
8639,1,3,500,17
8640,0,2,500,19
8641,0,1,500,17
8642,0,2,500,19
8643,0,2,500,18
8644,0,2,500,18
8645,0,2,500,16
8646,0,2,500,13
8647,1,3,500,14
8648,0,2,500,12
8649,1,3,500,14
8650,1,3,500,14
8651,1,3,498,18
8652,0,2,480,69
8653,0,2,480,48
8654,0,2,480,45
8655,1,3,480,38
8656,0,1,480,30
8657,0,2,480,33
8658,1,3,480,29
8659,0,1,480,28
8660,1,3,480,24
8661,0,1,480,21
8662,0,1,480,24
8663,1,3,480,21
8664,1,3,480,22
8665,1,3,480,22
8666,0,2,480,22
8667,1,3,480,18
8668,0,1,480,15
8669,0,1,480,15
8670,1,3,480,19
8671,0,2,480,15
8672,0,2,480,17
8673,0,2,480,16
8674,0,2,480,14
8675,1,3,480,14
8676,1,3,480,14
8677,1,3,475,17
8678,1,3,465,60
8679,0,2,460,40
8680,0,2,460,25
8681,1,3,450,69
8682,0,2,450,48
8683,1,3,450,49
8684,1,3,450,46
8685,0,2,450,30
8686,0,2,450,32
8687,1,3,450,34
8688,0,1,450,34
8689,0,2,450,34
8690,0,1,450,31
8691,0,1,450,29
8692,0,2,450,29
8693,1,3,450,24
8694,0,2,450,23
8695,1,3,450,20
8696,1,3,450,20
8697,1,3,450,17
8698,0,2,450,15
8699,1,3,450,14
8700,0,2,440,29
8701,0,1,440,24
8702,1,3,435,71
8703,1,3,425,72
8704,1,3,425,40
8705,0,2,425,26
8706,1,3,420,48
8707,0,1,420,35
8708,1,3,420,30
8709,0,2,420,25
8710,0,1,420,25
8711,1,3,420,25
8712,1,3,420,28
8713,1,3,412,46
8714,0,2,400,80
8715,1,3,400,76
8716,1,3,400,75
8717,1,3,400,75
8718,1,3,400,76
8719,1,3,400,66
8720,1,3,400,64
8721,0,2,400,61
8722,0,2,400,64
8723,1,3,400,63
8724,1,3,400,62
8725,1,3,400,58
8726,0,1,400,58
8727,1,3,400,55
8728,0,1,400,55
8729,1,3,400,58
8730,0,2,400,52
8731,0,2,400,51
8732,1,3,400,52
8733,1,3,400,52
8734,0,2,400,54
8735,1,3,400,52
8736,1,3,400,49
8737,1,3,400,47
8738,0,1,400,47
8739,1,3,400,45
8740,1,3,400,46
8741,1,3,400,49
8742,0,1,400,45
8743,1,3,400,40
8744,1,3,400,42
8745,0,2,400,43
8746,0,1,400,44
8747,1,3,400,43
8748,1,3,400,44
8749,1,3,400,42
8750,0,2,400,40
8751,0,1,400,42
8752,1,3,400,44
8753,0,2,400,42
8754,1,3,400,36
8755,1,3,400,38
8756,0,2,400,39
8757,0,2,400,38
8758,0,2,400,39
8759,1,3,400,39
8760,1,3,400,37
8761,1,3,400,38
8762,0,1,400,39
8763,0,1,400,36
8764,1,3,400,37
8765,0,2,400,36
8766,0,2,400,32
8767,1,3,400,30
8768,0,2,400,31
8769,1,3,400,32
8770,1,3,400,30
8771,0,2,400,31
8772,1,3,400,30
8773,0,2,400,31
8774,1,3,400,32
8775,0,2,400,30
8776,0,2,400,33
8777,0,2,400,33
8778,0,2,400,30
8779,0,2,400,30
8780,0,2,400,33
8781,0,2,400,32
8782,0,2,400,34
8783,0,2,400,34
8784,0,2,400,33
8785,0,2,400,30
8786,0,2,400,32
8787,1,3,400,28
8788,1,3,400,29
8789,0,1,400,26
8790,0,1,400,29
8791,0,2,400,26
8792,0,2,400,29
8793,1,3,400,25
8794,0,2,400,26
8795,0,1,400,26
8796,1,3,400,29
8797,0,2,400,29
8798,0,2,400,25
8799,0,2,400,27
8800,1,3,400,25
8801,0,2,400,27
8802,0,2,400,27
8803,0,2,400,28
8804,0,2,400,28
8805,0,2,400,28
8806,0,2,400,26
8807,0,1,400,25
8808,1,3,400,24
8809,0,2,400,24
8810,1,3,400,22
8811,0,2,400,24
8812,0,2,400,20
8813,1,3,400,20
8814,1,3,400,22
8815,0,1,400,21
8816,0,2,400,23
8817,0,2,400,22
8818,0,1,400,23
8819,1,3,400,24
8820,0,2,400,22
8821,0,2,400,24
8822,0,2,400,22
8823,1,3,400,20
8824,0,2,400,19
8825,0,2,400,18
8826,0,2,400,18
8827,1,3,400,17
8828,0,2,400,16
8829,0,2,400,17
8830,0,1,400,18
8831,0,2,400,17
8832,0,1,400,18
8833,1,3,400,15
8834,1,3,400,16
8835,1,3,400,16
8836,1,3,400,19
8837,0,2,400,17
8838,1,3,400,17
8839,0,2,400,19
8840,0,2,400,18
8841,1,3,400,15
8842,1,3,400,17
8843,1,3,400,15
8844,0,2,400,17
8845,0,2,400,14
8846,1,3,400,13
8847,1,3,400,14
8848,0,2,400,12
8849,0,1,400,14
8850,0,2,400,12
8851,0,1,400,14
8852,0,2,400,14
8853,0,2,400,13
8854,1,3,395,49
8855,0,1,395,20
8856,0,2,380,29
8857,0,2,375,53
8858,1,3,375,41
8859,1,3,375,15
8860,0,1,367,17
8861,1,3,360,43
8862,0,2,360,25
8863,1,3,360,27
8864,0,2,360,22
8865,0,1,360,20
8866,1,3,360,18
8867,0,2,350,49
8868,1,3,350,45
8869,1,3,350,42
8870,0,2,350,42
8871,1,3,350,43
8872,0,1,350,42
8873,0,2,350,35
8874,0,2,350,37
8875,1,3,350,38
8876,0,2,350,37
8877,1,3,350,33
8878,0,2,350,29
8879,0,2,350,25
8880,0,2,350,23
8881,0,2,350,24
8882,0,1,350,24
8883,0,1,350,16
8884,0,2,350,17
8885,0,1,350,15
8886,0,1,340,43
8887,1,3,340,22
8888,1,3,335,31
8889,1,3,334,50
8890,0,2,333,43
8891,1,3,320,73
8892,1,3,320,42
8893,0,2,320,35
8894,0,2,320,15
8895,1,3,320,16
8896,0,2,320,16
8897,1,3,320,14
8898,1,3,312,19
8899,0,1,310,30
8900,0,2,308,27
8901,1,3,300,81
8902,0,2,300,78
8903,1,3,300,73
8904,1,3,300,65
8905,1,3,300,65
8906,1,3,300,68
8907,1,3,300,68
8908,1,3,300,62
8909,1,3,300,63
8910,1,3,300,62
8911,1,3,300,55
8912,1,3,300,57
8913,1,3,300,55
8914,0,2,300,59
8915,0,1,300,55
8916,0,2,300,55
8917,0,2,300,58
8918,1,3,300,58
8919,1,3,300,53
8920,0,2,300,53
8921,0,1,300,53
8922,0,2,300,54
8923,0,2,300,52
8924,0,2,300,54
8925,0,2,300,45
8926,1,3,300,48
8927,0,2,300,49
8928,0,2,300,48
8929,1,3,300,47
8930,0,2,300,46
8931,0,2,300,42
8932,1,3,300,40
8933,0,2,300,42
8934,0,2,300,41
8935,1,3,300,42
8936,0,2,300,42
8937,0,2,300,40
8938,1,3,300,44
8939,0,2,300,42
8940,0,2,300,40
8941,1,3,300,42
8942,0,2,300,43
8943,0,1,300,40
8944,1,3,300,40
8945,0,2,300,40
8946,1,3,300,40
8947,0,2,300,42
8948,1,3,300,35
8949,1,3,300,38
8950,1,3,300,37
8951,1,3,300,38
8952,0,2,300,38
8953,0,2,300,35
8954,0,2,300,38
8955,0,1,300,37
8956,0,2,300,36
8957,1,3,300,38
8958,0,2,300,36
8959,1,3,300,36
8960,1,3,300,37
8961,0,2,300,36
8962,1,3,300,38
8963,1,3,300,38
8964,1,3,300,35
8965,1,3,300,35
8966,0,2,300,37
8967,0,2,300,30
8968,0,2,300,34
8969,0,2,300,32
8970,0,2,300,30
8971,0,1,300,34
8972,0,2,300,33
8973,0,1,300,34
8974,1,3,300,30
8975,0,2,300,31
8976,1,3,300,34
8977,0,2,300,34
8978,0,2,300,31
8979,0,2,300,31
8980,0,2,300,31
8981,0,2,300,30
8982,1,3,300,33
8983,1,3,300,30
8984,1,3,300,30
8985,0,1,300,34
8986,0,2,300,25
8987,1,3,300,29
8988,1,3,300,27
8989,1,3,300,27
8990,0,2,300,25
8991,0,2,300,28
8992,1,3,300,27
8993,0,2,300,26
8994,0,1,300,27
8995,0,1,300,27
8996,0,2,300,29
8997,1,3,300,25
8998,1,3,300,26
8999,0,1,300,27
9000,1,3,300,29
9001,1,3,300,28
9002,1,3,300,25
9003,0,1,300,29
9004,1,3,300,29
9005,1,3,300,25
9006,0,2,300,29
9007,0,2,300,25
9008,0,2,300,27
9009,0,2,300,26
9010,1,3,300,28
9011,1,3,300,29
9012,1,3,300,26
9013,0,2,300,28
9014,1,3,300,23
9015,0,1,300,21
9016,1,3,300,21
9017,0,2,300,23
9018,1,3,300,21
9019,1,3,300,21
9020,1,3,300,23
9021,1,3,300,24
9022,1,3,300,21
9023,1,3,300,24
9024,0,1,300,22
9025,0,2,300,24
9026,0,2,300,21
9027,0,2,300,23
9028,0,2,300,22
9029,1,3,300,20
9030,0,2,300,21
9031,0,2,300,23
9032,0,1,300,24
9033,1,3,300,23
9034,1,3,300,19
9035,1,3,300,17
9036,0,2,300,16
9037,1,3,300,15
9038,1,3,300,18
9039,0,2,300,18
9040,0,1,300,16
9041,1,3,300,16
9042,0,2,300,17
9043,0,2,300,17
9044,0,1,300,18
9045,1,3,300,18
9046,0,1,300,18
9047,0,2,300,15
9048,0,1,300,17
9049,0,2,300,17
9050,1,3,300,19
9051,0,1,300,17
9052,1,3,300,18
9053,0,2,300,17
9054,1,3,300,18
9055,1,3,300,19
9056,0,2,300,18
9057,0,2,300,18
9058,1,3,300,15
9059,1,3,300,19
9060,0,2,300,19
9061,1,3,300,16
9062,1,3,300,14
9063,0,1,300,11
9064,0,1,300,14
9065,1,3,300,14
9066,0,2,300,13
9067,0,2,300,14
9068,1,3,282,27
9069,1,3,280,32
9070,0,2,280,26
9071,0,2,280,20
9072,1,3,280,24
9073,0,1,280,20
9074,0,1,280,19
9075,0,2,280,16
9076,0,2,280,18
9077,0,2,280,19
9078,1,3,266,33
9079,0,2,266,28
9080,0,2,253,34
9081,1,3,250,62
9082,1,3,250,45
9083,0,2,250,49
9084,0,2,250,42
9085,1,3,250,39
9086,0,2,250,30
9087,0,1,250,30
9088,0,2,250,31
9089,1,3,250,25
9090,0,2,250,29
9091,0,2,250,28
9092,0,2,250,27
9093,1,3,250,20
9094,1,3,250,23
9095,0,1,250,24
9096,0,2,250,21
9097,0,2,250,20
9098,1,3,250,21
9099,0,2,250,23
9100,1,3,250,18
9101,1,3,250,19
9102,1,3,250,19
9103,0,2,250,18
9104,0,1,250,19
9105,1,3,250,12
9106,0,2,250,14
9107,1,3,240,60
9108,1,3,240,47
9109,1,3,240,49
9110,0,2,240,39
9111,0,2,240,33
9112,0,2,240,24
9113,0,2,240,24
9114,1,3,240,15
9115,0,2,240,15
9116,1,3,240,16
9117,0,2,240,15
9118,0,1,240,18
9119,0,2,240,16
9120,1,3,240,13
9121,1,3,240,13
9122,0,2,239,29
9123,1,3,238,51
9124,0,2,230,36
9125,1,3,225,53
9126,1,3,225,18
9127,1,3,225,17
9128,0,1,213,20
9129,0,2,210,21
9130,1,3,208,61
9131,0,2,200,82
9132,1,3,200,75
9133,1,3,200,76
9134,1,3,200,70
9135,1,3,200,69
9136,1,3,200,65
9137,1,3,200,65
9138,1,3,200,66
9139,0,1,200,64
9140,1,3,200,62
9141,1,3,200,58
9142,0,1,200,58
9143,0,2,200,54
9144,0,2,200,51
9145,1,3,200,53
9146,0,2,200,52
9147,1,3,200,54
9148,0,1,200,50
9149,0,2,200,51
9150,0,2,200,50
9151,1,3,200,46
9152,1,3,200,46
9153,1,3,200,45
9154,1,3,200,47
9155,1,3,200,45
9156,0,2,200,46
9157,0,1,200,48
9158,1,3,200,46
9159,1,3,200,49
9160,1,3,200,46
9161,1,3,200,45
9162,0,2,200,42
9163,1,3,200,43
9164,0,2,200,40
9165,1,3,200,41
9166,1,3,200,42
9167,0,2,200,40
9168,1,3,200,42
9169,0,2,200,42
9170,0,2,200,44
9171,0,2,200,41
9172,0,2,200,43
9173,0,2,200,40
9174,0,2,200,37
9175,1,3,200,36
9176,0,2,200,38
9177,1,3,200,38
9178,0,2,200,38
9179,0,1,200,37
9180,0,2,200,39
9181,1,3,200,35
9182,0,2,200,38
9183,0,2,200,38
9184,1,3,200,32
9185,0,2,200,33
9186,0,2,200,32
9187,1,3,200,30
9188,1,3,200,31
9189,0,1,200,31
9190,1,3,200,34
9191,0,2,200,34
9192,1,3,200,31
9193,1,3,200,30
9194,1,3,200,32
9195,0,2,200,31
9196,1,3,200,30
9197,1,3,200,33
9198,0,2,200,30
9199,1,3,200,30
9200,1,3,200,26
9201,1,3,200,29
9202,0,2,200,25
9203,1,3,200,25
9204,0,2,200,25
9205,1,3,200,29
9206,1,3,200,26
9207,0,2,200,25
9208,0,2,200,29
9209,0,1,200,29
9210,1,3,200,25
9211,1,3,200,25
9212,0,2,200,29
9213,1,3,200,25
9214,1,3,200,27
9215,1,3,200,27
9216,0,2,200,26
9217,0,2,200,26
9218,1,3,200,29
9219,0,1,200,28
9220,0,1,200,28
9221,0,2,200,22
9222,1,3,200,20
9223,0,2,200,24
9224,1,3,200,23
9225,1,3,200,23
9226,0,2,200,21
9227,1,3,200,20
9228,0,1,200,21
9229,1,3,200,20
9230,0,1,200,21
9231,1,3,200,21
9232,0,2,200,21
9233,1,3,200,22
9234,1,3,200,24
9235,0,2,200,21
9236,0,2,200,23
9237,0,2,200,23
9238,0,2,200,24
9239,0,1,200,17
9240,1,3,200,18
9241,1,3,200,15
9242,0,2,200,16
9243,0,2,200,16
9244,1,3,200,18
9245,0,2,200,19
9246,1,3,200,17
9247,0,1,200,16
9248,0,1,200,18
9249,0,1,200,16
9250,1,3,200,15
9251,1,3,200,19
9252,1,3,200,18
9253,0,2,200,19
9254,0,2,200,16
9255,0,2,200,15
9256,1,3,200,17
9257,1,3,200,15
9258,1,3,200,17
9259,0,2,200,12
9260,0,2,200,13
9261,0,2,200,14
9262,0,2,200,14
9263,0,2,200,13
9264,1,3,200,14
9265,0,1,192,30
9266,0,2,187,69
9267,1,3,180,56
9268,0,1,180,43
9269,1,3,180,33
9270,0,2,180,28
9271,0,2,180,22
9272,0,1,175,19
9273,0,2,175,15
9274,0,1,170,46
9275,1,3,160,41
9276,0,2,160,36
9277,0,2,160,34
9278,0,2,160,27
9279,0,2,160,26
9280,1,3,160,29
9281,0,2,160,22
9282,0,2,160,12
9283,0,2,160,12
9284,1,3,150,79
9285,1,3,150,79
9286,1,3,150,74
9287,1,3,150,67
9288,1,3,150,65
9289,0,2,150,64
9290,1,3,150,52
9291,1,3,150,52
9292,1,3,150,40
9293,0,1,150,37
9294,0,2,150,36
9295,0,2,150,27
9296,0,2,150,26
9297,0,1,150,26
9298,0,2,150,28
9299,0,2,150,27
9300,1,3,150,25
9301,0,1,150,27
9302,1,3,150,28
9303,0,2,150,25
9304,0,2,150,25
9305,1,3,150,23
9306,0,2,150,24
9307,0,1,150,22
9308,0,2,150,22
9309,0,1,150,23
9310,1,3,150,23
9311,0,2,150,22
9312,0,2,150,22
9313,0,2,150,23
9314,1,3,150,17
9315,0,2,150,18
9316,0,2,150,15
9317,1,3,150,18
9318,0,1,150,17
9319,1,3,150,15
9320,1,3,150,19
9321,1,3,150,15
9322,0,2,150,19
9323,0,1,150,15
9324,0,2,150,15
9325,0,1,140,34
9326,0,2,140,24
9327,0,1,140,17
9328,0,1,140,15
9329,0,1,140,19
9330,1,3,125,54
9331,1,3,125,30
9332,0,2,125,29
9333,0,1,125,25
9334,0,2,120,47
9335,1,3,120,40
9336,1,3,120,39
9337,1,3,120,33
9338,0,1,120,31
9339,0,2,120,31
9340,1,3,120,28
9341,0,2,120,24
9342,0,2,120,17
9343,1,3,110,38
9344,0,2,110,16
9345,0,1,110,18
9346,1,3,100,65
9347,1,3,100,64
9348,1,3,100,59
9349,1,3,100,58
9350,0,2,100,53
9351,0,1,100,52
9352,1,3,100,52
9353,1,3,100,52
9354,1,3,100,51
9355,1,3,100,49
9356,1,3,100,45
9357,0,2,100,45
9358,0,2,100,43
9359,1,3,100,40
9360,0,2,100,43
9361,1,3,100,41
9362,0,2,100,42
9363,1,3,100,41
9364,1,3,100,41
9365,1,3,100,38
9366,0,2,100,38
9367,1,3,100,38
9368,1,3,100,38
9369,0,2,100,36
9370,0,1,100,33
9371,0,2,100,33
9372,0,2,100,34
9373,1,3,100,34
9374,0,2,100,32
9375,0,1,100,30
9376,1,3,100,34
9377,1,3,100,34
9378,0,2,100,32
9379,0,2,100,31
9380,0,2,100,34
9381,1,3,100,27
9382,1,3,100,27
9383,1,3,100,28
9384,0,1,100,29
9385,0,2,100,29
9386,0,2,100,28
9387,0,2,100,28
9388,1,3,100,25
9389,0,2,100,28
9390,0,1,100,25
9391,0,2,100,26
9392,0,2,100,25
9393,0,2,100,28
9394,1,3,100,28
9395,0,2,100,26
9396,0,2,100,27
9397,0,2,100,28
9398,1,3,100,26
9399,0,2,100,23
9400,0,2,100,23
9401,1,3,100,24
9402,0,1,100,23
9403,0,2,100,24
9404,0,2,100,24
9405,0,2,100,21
9406,0,1,100,22
9407,0,2,100,24
9408,0,2,100,22
9409,0,2,100,19
9410,0,2,100,17
9411,0,2,100,18
9412,0,2,100,17
9413,0,2,100,19
9414,1,3,100,18
9415,1,3,100,18
9416,1,3,100,19
9417,0,1,100,16
9418,1,3,100,15
9419,0,2,100,15
9420,0,2,100,19
9421,0,1,100,16
9422,0,2,100,17
9423,0,2,100,14
9424,0,1,100,14
9425,0,2,90,20
9426,1,3,83,27
9427,0,2,80,55
9428,0,1,80,38
9429,1,3,80,18
9430,0,2,80,15
9431,1,3,70,18
9432,0,2,60,62
9433,0,2,60,50
9434,1,3,60,43
9435,1,3,60,31
9436,1,3,60,15
9437,0,2,50,37
9438,0,2,50,26
9439,1,3,50,25
9440,0,2,50,20
9441,0,1,50,16
9442,1,3,50,13
9443,0,2,48,22
9444,0,2,40,42
9445,1,3,30,21
9446,0,2,30,19
9447,1,3,25,21
9448,1,3,25,22
9449,0,1,25,15
9450,1,3,10,17
