index,pobreza_binaria,pobreza,ingresos,edad
8074,No pobreza,No pobreza,700,42
8075,No pobreza,No pobreza,700,42
8076,Pobreza,Pobreza no extrema,700,38
8077,Pobreza,Pobreza extrema,700,39
8078,Pobreza,Pobreza extrema,700,38
8079,Pobreza,Pobreza no extrema,700,36
8080,Pobreza,Pobreza no extrema,700,36
8081,No pobreza,No pobreza,700,37
8082,Pobreza,Pobreza no extrema,700,38
8083,No pobreza,No pobreza,700,36
8084,Pobreza,Pobreza extrema,700,39
8085,Pobreza,Pobreza no extrema,700,32
8086,No pobreza,No pobreza,700,32
8087,Pobreza,Pobreza extrema,700,34
8088,Pobreza,Pobreza no extrema,700,32
8089,Pobreza,Pobreza no extrema,700,30
8090,Pobreza,Pobreza no extrema,700,30
8091,No pobreza,No pobreza,700,30
8092,Pobreza,Pobreza extrema,700,28
8093,Pobreza,Pobreza extrema,700,25
8094,No pobreza,No pobreza,700,27
8095,No pobreza,No pobreza,700,28
8096,No pobreza,No pobreza,700,27
8097,Pobreza,Pobreza no extrema,700,26
8098,Pobreza,Pobreza extrema,700,27
8099,Pobreza,Pobreza no extrema,700,28
8100,Pobreza,Pobreza extrema,700,27
8101,Pobreza,Pobreza extrema,700,25
8102,Pobreza,Pobreza no extrema,700,28
8103,No pobreza,No pobreza,700,29
8104,Pobreza,Pobreza extrema,700,26
8105,Pobreza,Pobreza no extrema,700,24
8106,No pobreza,No pobreza,700,21
8107,Pobreza,Pobreza no extrema,700,22
8108,Pobreza,Pobreza extrema,700,20
8109,No pobreza,No pobreza,700,20
8110,Pobreza,Pobreza no extrema,700,20
8111,No pobreza,No pobreza,700,24
8112,Pobreza,Pobreza no extrema,700,20
8113,No pobreza,No pobreza,700,22
8114,Pobreza,Pobreza no extrema,700,24
8115,No pobreza,No pobreza,700,22
8116,Pobreza,Pobreza extrema,700,20
8117,Pobreza,Pobreza extrema,700,24
8118,No pobreza,No pobreza,700,24
8119,No pobreza,No pobreza,700,16
8120,Pobreza,Pobreza no extrema,700,17
8121,Pobreza,Pobreza no extrema,700,17
8122,Pobreza,Pobreza no extrema,700,19
8123,Pobreza,Pobreza no extrema,700,15
8124,Pobreza,Pobreza no extrema,700,15
8125,Pobreza,Pobreza no extrema,700,19
8126,No pobreza,No pobreza,700,16
8127,No pobreza,No pobreza,700,17
8128,Pobreza,Pobreza no extrema,700,15
8129,Pobreza,Pobreza no extrema,700,18
8130,Pobreza,Pobreza no extrema,700,18
8131,Pobreza,Pobreza no extrema,700,18
8132,No pobreza,No pobreza,700,18
8133,Pobreza,Pobreza extrema,700,19
8134,No pobreza,No pobreza,681,42
8135,No pobreza,No pobreza,680,29
8136,No pobreza,No pobreza,667,38
8137,Pobreza,Pobreza no extrema,666,35
8138,No pobreza,No pobreza,663,37
8139,Pobreza,Pobreza no extrema,650,61
8140,No pobreza,No pobreza,650,60
8141,No pobreza,No pobreza,650,33
8142,No pobreza,No pobreza,650,32
8143,No pobreza,No pobreza,650,18
8144,No pobreza,No pobreza,647,18
8145,Pobreza,Pobreza no extrema,640,57
8146,Pobreza,Pobreza no extrema,640,29
8147,No pobreza,No pobreza,640,20
8148,Pobreza,Pobreza no extrema,640,16
8149,No pobreza,No pobreza,625,63
8150,No pobreza,No pobreza,625,23
8151,No pobreza,No pobreza,600,65
8152,No pobreza,No pobreza,600,65
8153,No pobreza,No pobreza,600,65
8154,No pobreza,No pobreza,600,64
8155,Pobreza,Pobreza no extrema,600,60
8156,No pobreza,No pobreza,600,61
8157,No pobreza,No pobreza,600,64
8158,No pobreza,No pobreza,600,61
8159,No pobreza,No pobreza,600,55
8160,No pobreza,No pobreza,600,58
8161,No pobreza,No pobreza,600,55
8162,No pobreza,No pobreza,600,57
8163,No pobreza,No pobreza,600,57
8164,No pobreza,No pobreza,600,57
8165,No pobreza,No pobreza,600,55
8166,No pobreza,No pobreza,600,59
8167,Pobreza,Pobreza extrema,600,54
8168,No pobreza,No pobreza,600,50
8169,No pobreza,No pobreza,600,52
8170,No pobreza,No pobreza,600,53
8171,No pobreza,No pobreza,600,53
8172,No pobreza,No pobreza,600,53
8173,No pobreza,No pobreza,600,45
8174,No pobreza,No pobreza,600,49
8175,No pobreza,No pobreza,600,49
8176,Pobreza,Pobreza no extrema,600,46
8177,Pobreza,Pobreza extrema,600,46
8178,Pobreza,Pobreza no extrema,600,45
8179,No pobreza,No pobreza,600,45
8180,Pobreza,Pobreza no extrema,600,46
8181,No pobreza,No pobreza,600,48
8182,Pobreza,Pobreza no extrema,600,47
8183,Pobreza,Pobreza extrema,600,45
8184,Pobreza,Pobreza no extrema,600,49
8185,No pobreza,No pobreza,600,46
8186,Pobreza,Pobreza no extrema,600,43
8187,No pobreza,No pobreza,600,42
8188,Pobreza,Pobreza no extrema,600,44
8189,No pobreza,No pobreza,600,42
8190,No pobreza,No pobreza,600,42
8191,No pobreza,No pobreza,600,44
8192,Pobreza,Pobreza no extrema,600,43
8193,No pobreza,No pobreza,600,42
8194,Pobreza,Pobreza no extrema,600,42
8195,No pobreza,No pobreza,600,42
8196,Pobreza,Pobreza no extrema,600,44
8197,Pobreza,Pobreza no extrema,600,36
8198,No pobreza,No pobreza,600,35
8199,Pobreza,Pobreza no extrema,600,36
8200,Pobreza,Pobreza no extrema,600,38
8201,No pobreza,No pobreza,600,35
8202,No pobreza,No pobreza,600,38
8203,No pobreza,No pobreza,600,38
8204,No pobreza,No pobreza,600,39
8205,No pobreza,No pobreza,600,37
8206,Pobreza,Pobreza extrema,600,37
8207,Pobreza,Pobreza no extrema,600,36
8208,Pobreza,Pobreza no extrema,600,38
8209,Pobreza,Pobreza no extrema,600,36
8210,No pobreza,No pobreza,600,35
8211,Pobreza,Pobreza no extrema,600,37
8212,No pobreza,No pobreza,600,38
8213,Pobreza,Pobreza extrema,600,35
8214,Pobreza,Pobreza no extrema,600,38
8215,Pobreza,Pobreza extrema,600,38
8216,Pobreza,Pobreza no extrema,600,39
8217,Pobreza,Pobreza no extrema,600,35
8218,No pobreza,No pobreza,600,39
8219,Pobreza,Pobreza no extrema,600,37
8220,No pobreza,No pobreza,600,31
8221,No pobreza,No pobreza,600,31
8222,Pobreza,Pobreza extrema,600,32
8223,Pobreza,Pobreza no extrema,600,31
8224,Pobreza,Pobreza extrema,600,33
8225,No pobreza,No pobreza,600,30
8226,Pobreza,Pobreza extrema,600,30
8227,Pobreza,Pobreza no extrema,600,32
8228,Pobreza,Pobreza no extrema,600,31
8229,Pobreza,Pobreza extrema,600,30
8230,Pobreza,Pobreza extrema,600,30
8231,Pobreza,Pobreza no extrema,600,34
8232,No pobreza,No pobreza,600,31
8233,No pobreza,No pobreza,600,33
8234,Pobreza,Pobreza no extrema,600,34
8235,Pobreza,Pobreza no extrema,600,30
8236,Pobreza,Pobreza no extrema,600,31
8237,Pobreza,Pobreza extrema,600,31
8238,Pobreza,Pobreza extrema,600,34
8239,Pobreza,Pobreza no extrema,600,32
8240,Pobreza,Pobreza no extrema,600,31
8241,No pobreza,No pobreza,600,31
8242,Pobreza,Pobreza no extrema,600,32
8243,No pobreza,No pobreza,600,30
8244,Pobreza,Pobreza no extrema,600,31
8245,Pobreza,Pobreza no extrema,600,33
8246,Pobreza,Pobreza no extrema,600,32
8247,Pobreza,Pobreza no extrema,600,32
8248,Pobreza,Pobreza extrema,600,32
8249,Pobreza,Pobreza no extrema,600,31
8250,Pobreza,Pobreza no extrema,600,34
8251,No pobreza,No pobreza,600,33
8252,No pobreza,No pobreza,600,34
8253,Pobreza,Pobreza extrema,600,31
8254,No pobreza,No pobreza,600,31
8255,Pobreza,Pobreza extrema,600,34
8256,No pobreza,No pobreza,600,26
8257,No pobreza,No pobreza,600,26
8258,No pobreza,No pobreza,600,27
8259,Pobreza,Pobreza extrema,600,27
8260,No pobreza,No pobreza,600,27
8261,Pobreza,Pobreza no extrema,600,28
8262,Pobreza,Pobreza no extrema,600,28
8263,Pobreza,Pobreza no extrema,600,26
8264,Pobreza,Pobreza extrema,600,29
8265,No pobreza,No pobreza,600,28
8266,Pobreza,Pobreza no extrema,600,28
8267,Pobreza,Pobreza extrema,600,27
8268,Pobreza,Pobreza no extrema,600,25
8269,No pobreza,No pobreza,600,29
8270,No pobreza,No pobreza,600,29
8271,Pobreza,Pobreza no extrema,600,25
8272,Pobreza,Pobreza no extrema,600,26
8273,Pobreza,Pobreza no extrema,600,29
8274,Pobreza,Pobreza extrema,600,28
8275,Pobreza,Pobreza no extrema,600,28
8276,Pobreza,Pobreza no extrema,600,28
8277,No pobreza,No pobreza,600,27
8278,Pobreza,Pobreza no extrema,600,26
8279,No pobreza,No pobreza,600,26
8280,No pobreza,No pobreza,600,26
8281,Pobreza,Pobreza no extrema,600,25
8282,No pobreza,No pobreza,600,25
8283,Pobreza,Pobreza no extrema,600,27
8284,No pobreza,No pobreza,600,29
8285,Pobreza,Pobreza extrema,600,25
8286,Pobreza,Pobreza extrema,600,25
8287,No pobreza,No pobreza,600,24
8288,No pobreza,No pobreza,600,23
8289,Pobreza,Pobreza no extrema,600,20
8290,Pobreza,Pobreza extrema,600,20
8291,Pobreza,Pobreza no extrema,600,23
8292,No pobreza,No pobreza,600,22
8293,Pobreza,Pobreza no extrema,600,23
8294,No pobreza,No pobreza,600,21
8295,Pobreza,Pobreza extrema,600,20
8296,No pobreza,No pobreza,600,23
8297,Pobreza,Pobreza extrema,600,22
8298,Pobreza,Pobreza extrema,600,20
8299,No pobreza,No pobreza,600,21
8300,No pobreza,No pobreza,600,20
8301,Pobreza,Pobreza no extrema,600,24
8302,Pobreza,Pobreza no extrema,600,21
8303,Pobreza,Pobreza no extrema,600,23
8304,No pobreza,No pobreza,600,21
8305,No pobreza,No pobreza,600,22
8306,Pobreza,Pobreza no extrema,600,20
8307,Pobreza,Pobreza no extrema,600,21
8308,No pobreza,No pobreza,600,20
8309,Pobreza,Pobreza no extrema,600,22
8310,Pobreza,Pobreza no extrema,600,20
8311,Pobreza,Pobreza no extrema,600,20
8312,Pobreza,Pobreza extrema,600,20
8313,Pobreza,Pobreza no extrema,600,24
8314,Pobreza,Pobreza no extrema,600,24
8315,No pobreza,No pobreza,600,20
8316,Pobreza,Pobreza no extrema,600,23
8317,Pobreza,Pobreza no extrema,600,20
8318,Pobreza,Pobreza extrema,600,23
8319,Pobreza,Pobreza extrema,600,21
8320,Pobreza,Pobreza extrema,600,24
8321,Pobreza,Pobreza no extrema,600,20
8322,Pobreza,Pobreza no extrema,600,23
8323,Pobreza,Pobreza extrema,600,20
8324,No pobreza,No pobreza,600,16
8325,Pobreza,Pobreza no extrema,600,15
8326,No pobreza,No pobreza,600,18
8327,Pobreza,Pobreza no extrema,600,18
8328,Pobreza,Pobreza no extrema,600,16
8329,Pobreza,Pobreza no extrema,600,18
8330,Pobreza,Pobreza extrema,600,15
8331,Pobreza,Pobreza extrema,600,16
8332,No pobreza,No pobreza,600,17
8333,Pobreza,Pobreza no extrema,600,18
8334,Pobreza,Pobreza no extrema,600,16
8335,Pobreza,Pobreza extrema,600,17
8336,Pobreza,Pobreza no extrema,600,18
8337,Pobreza,Pobreza no extrema,600,18
8338,Pobreza,Pobreza no extrema,600,16
8339,Pobreza,Pobreza no extrema,600,18
8340,Pobreza,Pobreza extrema,600,17
8341,Pobreza,Pobreza extrema,600,16
8342,Pobreza,Pobreza extrema,600,16
8343,No pobreza,No pobreza,600,15
8344,Pobreza,Pobreza no extrema,600,17
8345,No pobreza,No pobreza,600,16
8346,Pobreza,Pobreza no extrema,600,16
8347,No pobreza,No pobreza,600,17
8348,Pobreza,Pobreza no extrema,600,18
8349,Pobreza,Pobreza no extrema,600,17
8350,Pobreza,Pobreza no extrema,600,18
8351,Pobreza,Pobreza no extrema,600,16
8352,Pobreza,Pobreza extrema,600,15
8353,Pobreza,Pobreza no extrema,600,16
8354,No pobreza,No pobreza,600,17
8355,Pobreza,Pobreza extrema,600,17
8356,Pobreza,Pobreza extrema,600,15
8357,Pobreza,Pobreza no extrema,600,18
8358,Pobreza,Pobreza no extrema,600,19
8359,Pobreza,Pobreza no extrema,600,18
8360,Pobreza,Pobreza no extrema,600,17
8361,No pobreza,No pobreza,600,16
8362,Pobreza,Pobreza extrema,600,19
8363,No pobreza,No pobreza,600,18
8364,No pobreza,No pobreza,600,16
8365,Pobreza,Pobreza no extrema,600,18
8366,Pobreza,Pobreza no extrema,600,19
8367,Pobreza,Pobreza no extrema,600,18
8368,Pobreza,Pobreza no extrema,600,14
8369,No pobreza,No pobreza,600,14
8370,Pobreza,Pobreza no extrema,600,14
8371,Pobreza,Pobreza no extrema,600,14
8372,Pobreza,Pobreza no extrema,600,14
8373,No pobreza,No pobreza,600,14
8374,Pobreza,Pobreza extrema,600,14
8375,No pobreza,No pobreza,593,37
8376,No pobreza,No pobreza,593,33
8377,Pobreza,Pobreza no extrema,590,31
8378,Pobreza,Pobreza no extrema,560,52
8379,Pobreza,Pobreza no extrema,560,48
8380,Pobreza,Pobreza no extrema,560,25
8381,Pobreza,Pobreza no extrema,560,27
8382,No pobreza,No pobreza,560,24
8383,Pobreza,Pobreza no extrema,550,66
8384,No pobreza,No pobreza,550,55
8385,No pobreza,No pobreza,550,59
8386,No pobreza,No pobreza,550,20
8387,Pobreza,Pobreza extrema,550,13
8388,Pobreza,Pobreza no extrema,546,84
8389,Pobreza,Pobreza extrema,540,17
8390,Pobreza,Pobreza no extrema,530,55
8391,No pobreza,No pobreza,530,24
8392,No pobreza,No pobreza,525,58
8393,No pobreza,No pobreza,525,17
8394,No pobreza,No pobreza,520,18
8395,No pobreza,No pobreza,513,26
8396,No pobreza,No pobreza,500,80
8397,No pobreza,No pobreza,500,74
8398,No pobreza,No pobreza,500,65
8399,Pobreza,Pobreza extrema,500,65
8400,No pobreza,No pobreza,500,68
8401,Pobreza,Pobreza no extrema,500,68
8402,No pobreza,No pobreza,500,66
8403,No pobreza,No pobreza,500,67
8404,No pobreza,No pobreza,500,60
8405,Pobreza,Pobreza no extrema,500,63
8406,No pobreza,No pobreza,500,62
8407,Pobreza,Pobreza no extrema,500,62
8408,No pobreza,No pobreza,500,63
8409,No pobreza,No pobreza,500,56
8410,No pobreza,No pobreza,500,58
8411,No pobreza,No pobreza,500,56
8412,No pobreza,No pobreza,500,56
8413,No pobreza,No pobreza,500,55
8414,No pobreza,No pobreza,500,59
8415,No pobreza,No pobreza,500,58
8416,Pobreza,Pobreza no extrema,500,57
8417,No pobreza,No pobreza,500,58
8418,No pobreza,No pobreza,500,55
8419,No pobreza,No pobreza,500,56
8420,No pobreza,No pobreza,500,56
8421,Pobreza,Pobreza no extrema,500,51
8422,Pobreza,Pobreza no extrema,500,53
8423,Pobreza,Pobreza no extrema,500,54
8424,No pobreza,No pobreza,500,53
8425,Pobreza,Pobreza no extrema,500,53
8426,No pobreza,No pobreza,500,51
8427,Pobreza,Pobreza no extrema,500,52
8428,No pobreza,No pobreza,500,52
8429,No pobreza,No pobreza,500,51
8430,No pobreza,No pobreza,500,54
8431,Pobreza,Pobreza extrema,500,50
8432,No pobreza,No pobreza,500,49
8433,Pobreza,Pobreza no extrema,500,45
8434,No pobreza,No pobreza,500,49
8435,No pobreza,No pobreza,500,49
8436,No pobreza,No pobreza,500,47
8437,Pobreza,Pobreza no extrema,500,49
8438,Pobreza,Pobreza no extrema,500,46
8439,Pobreza,Pobreza extrema,500,47
8440,Pobreza,Pobreza no extrema,500,47
8441,No pobreza,No pobreza,500,45
8442,No pobreza,No pobreza,500,47
8443,Pobreza,Pobreza extrema,500,46
8444,No pobreza,No pobreza,500,48
8445,No pobreza,No pobreza,500,49
8446,Pobreza,Pobreza no extrema,500,47
8447,Pobreza,Pobreza no extrema,500,47
8448,No pobreza,No pobreza,500,47
8449,No pobreza,No pobreza,500,48
8450,No pobreza,No pobreza,500,49
8451,No pobreza,No pobreza,500,48
8452,Pobreza,Pobreza no extrema,500,47
8453,Pobreza,Pobreza no extrema,500,40
8454,No pobreza,No pobreza,500,41
8455,No pobreza,No pobreza,500,40
8456,No pobreza,No pobreza,500,43
8457,No pobreza,No pobreza,500,42
8458,Pobreza,Pobreza extrema,500,41
8459,No pobreza,No pobreza,500,40
8460,No pobreza,No pobreza,500,42
8461,No pobreza,No pobreza,500,44
8462,No pobreza,No pobreza,500,44
8463,No pobreza,No pobreza,500,42
8464,No pobreza,No pobreza,500,40
8465,Pobreza,Pobreza no extrema,500,43
8466,No pobreza,No pobreza,500,42
8467,No pobreza,No pobreza,500,43
8468,Pobreza,Pobreza no extrema,500,42
8469,Pobreza,Pobreza no extrema,500,42
8470,Pobreza,Pobreza no extrema,500,44
8471,Pobreza,Pobreza no extrema,500,42
8472,No pobreza,No pobreza,500,39
8473,No pobreza,No pobreza,500,36
8474,Pobreza,Pobreza no extrema,500,38
8475,No pobreza,No pobreza,500,36
8476,Pobreza,Pobreza no extrema,500,38
8477,Pobreza,Pobreza no extrema,500,37
8478,No pobreza,No pobreza,500,39
8479,No pobreza,No pobreza,500,36
8480,Pobreza,Pobreza no extrema,500,38
8481,No pobreza,No pobreza,500,37
8482,Pobreza,Pobreza extrema,500,38
8483,Pobreza,Pobreza no extrema,500,36
8484,Pobreza,Pobreza no extrema,500,36
8485,Pobreza,Pobreza no extrema,500,38
8486,Pobreza,Pobreza no extrema,500,35
8487,No pobreza,No pobreza,500,39
8488,Pobreza,Pobreza no extrema,500,36
8489,Pobreza,Pobreza no extrema,500,37
8490,Pobreza,Pobreza no extrema,500,36
8491,Pobreza,Pobreza extrema,500,35
8492,Pobreza,Pobreza no extrema,500,35
8493,Pobreza,Pobreza no extrema,500,38
8494,Pobreza,Pobreza no extrema,500,39
8495,No pobreza,No pobreza,500,36
8496,No pobreza,No pobreza,500,37
8497,No pobreza,No pobreza,500,36
8498,No pobreza,No pobreza,500,37
8499,Pobreza,Pobreza no extrema,500,37
8500,Pobreza,Pobreza no extrema,500,37
8501,Pobreza,Pobreza no extrema,500,37
8502,No pobreza,No pobreza,500,32
8503,No pobreza,No pobreza,500,33
8504,No pobreza,No pobreza,500,33
8505,No pobreza,No pobreza,500,30
8506,No pobreza,No pobreza,500,31
8507,No pobreza,No pobreza,500,34
8508,No pobreza,No pobreza,500,34
8509,No pobreza,No pobreza,500,34
8510,No pobreza,No pobreza,500,33
8511,Pobreza,Pobreza no extrema,500,32
8512,Pobreza,Pobreza no extrema,500,33
8513,Pobreza,Pobreza extrema,500,31
8514,No pobreza,No pobreza,500,30
8515,No pobreza,No pobreza,500,32
8516,Pobreza,Pobreza no extrema,500,30
8517,No pobreza,No pobreza,500,34
8518,Pobreza,Pobreza no extrema,500,34
8519,No pobreza,No pobreza,500,33
8520,Pobreza,Pobreza no extrema,500,32
8521,No pobreza,No pobreza,500,33
8522,No pobreza,No pobreza,500,32
8523,No pobreza,No pobreza,500,31
8524,No pobreza,No pobreza,500,34
8525,Pobreza,Pobreza extrema,500,31
8526,Pobreza,Pobreza no extrema,500,34
8527,Pobreza,Pobreza no extrema,500,32
8528,Pobreza,Pobreza no extrema,500,30
8529,No pobreza,No pobreza,500,32
8530,Pobreza,Pobreza no extrema,500,33
8531,Pobreza,Pobreza no extrema,500,30
8532,Pobreza,Pobreza no extrema,500,30
8533,No pobreza,No pobreza,500,30
8534,Pobreza,Pobreza no extrema,500,34
8535,Pobreza,Pobreza no extrema,500,30
8536,Pobreza,Pobreza extrema,500,32
8537,Pobreza,Pobreza no extrema,500,34
8538,Pobreza,Pobreza extrema,500,31
8539,No pobreza,No pobreza,500,31
8540,No pobreza,No pobreza,500,34
8541,Pobreza,Pobreza extrema,500,34
8542,No pobreza,No pobreza,500,28
8543,Pobreza,Pobreza no extrema,500,25
8544,Pobreza,Pobreza no extrema,500,26
8545,No pobreza,No pobreza,500,26
8546,Pobreza,Pobreza no extrema,500,25
8547,Pobreza,Pobreza extrema,500,25
8548,Pobreza,Pobreza no extrema,500,27
8549,Pobreza,Pobreza no extrema,500,28
8550,No pobreza,No pobreza,500,28
8551,No pobreza,No pobreza,500,29
8552,Pobreza,Pobreza extrema,500,29
8553,Pobreza,Pobreza no extrema,500,26
8554,Pobreza,Pobreza no extrema,500,25
8555,Pobreza,Pobreza extrema,500,26
8556,No pobreza,No pobreza,500,27
8557,No pobreza,No pobreza,500,26
8558,Pobreza,Pobreza no extrema,500,25
8559,Pobreza,Pobreza no extrema,500,26
8560,Pobreza,Pobreza no extrema,500,27
8561,No pobreza,No pobreza,500,26
8562,No pobreza,No pobreza,500,27
8563,No pobreza,No pobreza,500,26
8564,Pobreza,Pobreza no extrema,500,28
8565,Pobreza,Pobreza no extrema,500,29
8566,Pobreza,Pobreza extrema,500,26
8567,Pobreza,Pobreza no extrema,500,25
8568,No pobreza,No pobreza,500,29
8569,Pobreza,Pobreza no extrema,500,28
8570,Pobreza,Pobreza no extrema,500,25
8571,Pobreza,Pobreza extrema,500,25
8572,Pobreza,Pobreza no extrema,500,22
8573,Pobreza,Pobreza no extrema,500,23
8574,Pobreza,Pobreza no extrema,500,24
8575,Pobreza,Pobreza no extrema,500,20
8576,Pobreza,Pobreza no extrema,500,24
8577,Pobreza,Pobreza extrema,500,23
8578,No pobreza,No pobreza,500,23
8579,Pobreza,Pobreza extrema,500,23
8580,No pobreza,No pobreza,500,21
8581,Pobreza,Pobreza extrema,500,24
8582,Pobreza,Pobreza no extrema,500,20
8583,Pobreza,Pobreza extrema,500,23
8584,Pobreza,Pobreza no extrema,500,23
8585,Pobreza,Pobreza no extrema,500,22
8586,Pobreza,Pobreza no extrema,500,24
8587,Pobreza,Pobreza extrema,500,21
8588,Pobreza,Pobreza no extrema,500,22
8589,No pobreza,No pobreza,500,24
8590,Pobreza,Pobreza extrema,500,20
8591,Pobreza,Pobreza no extrema,500,24
8592,No pobreza,No pobreza,500,20
8593,Pobreza,Pobreza no extrema,500,24
8594,Pobreza,Pobreza no extrema,500,23
8595,Pobreza,Pobreza no extrema,500,21
8596,Pobreza,Pobreza no extrema,500,23
8597,No pobreza,No pobreza,500,23
8598,No pobreza,No pobreza,500,22
8599,Pobreza,Pobreza no extrema,500,24
8600,No pobreza,No pobreza,500,22
8601,No pobreza,No pobreza,500,23
8602,Pobreza,Pobreza extrema,500,21
8603,Pobreza,Pobreza no extrema,500,17
8604,No pobreza,No pobreza,500,18
8605,No pobreza,No pobreza,500,16
8606,Pobreza,Pobreza no extrema,500,15
8607,No pobreza,No pobreza,500,17
8608,Pobreza,Pobreza no extrema,500,15
8609,Pobreza,Pobreza no extrema,500,16
8610,No pobreza,No pobreza,500,19
8611,No pobreza,No pobreza,500,17
8612,Pobreza,Pobreza no extrema,500,19
8613,Pobreza,Pobreza no extrema,500,18
8614,No pobreza,No pobreza,500,19
8615,Pobreza,Pobreza no extrema,500,17
8616,Pobreza,Pobreza extrema,500,19
8617,Pobreza,Pobreza no extrema,500,19
8618,Pobreza,Pobreza extrema,500,19
8619,No pobreza,No pobreza,500,16
8620,Pobreza,Pobreza no extrema,500,19
8621,Pobreza,Pobreza no extrema,500,18
8622,Pobreza,Pobreza no extrema,500,18
8623,No pobreza,No pobreza,500,19
8624,No pobreza,No pobreza,500,15
8625,No pobreza,No pobreza,500,18
8626,No pobreza,No pobreza,500,16
8627,Pobreza,Pobreza no extrema,500,16
8628,Pobreza,Pobreza no extrema,500,19
8629,Pobreza,Pobreza no extrema,500,19
8630,Pobreza,Pobreza extrema,500,19
8631,No pobreza,No pobreza,500,18
8632,No pobreza,No pobreza,500,19
8633,No pobreza,No pobreza,500,16
8634,No pobreza,No pobreza,500,19
8635,Pobreza,Pobreza no extrema,500,19
8636,Pobreza,Pobreza extrema,500,18
8637,No pobreza,No pobreza,500,19
8638,Pobreza,Pobreza extrema,500,15
8639,No pobreza,No pobreza,500,17
8640,Pobreza,Pobreza no extrema,500,19
8641,Pobreza,Pobreza extrema,500,17
8642,Pobreza,Pobreza no extrema,500,19
8643,Pobreza,Pobreza no extrema,500,18
8644,Pobreza,Pobreza no extrema,500,18
8645,Pobreza,Pobreza no extrema,500,16
8646,Pobreza,Pobreza no extrema,500,13
8647,No pobreza,No pobreza,500,14
8648,Pobreza,Pobreza no extrema,500,12
8649,No pobreza,No pobreza,500,14
8650,No pobreza,No pobreza,500,14
8651,No pobreza,No pobreza,498,18
8652,Pobreza,Pobreza no extrema,480,69
8653,Pobreza,Pobreza no extrema,480,48
8654,Pobreza,Pobreza no extrema,480,45
8655,No pobreza,No pobreza,480,38
8656,Pobreza,Pobreza extrema,480,30
